url,prodi,kata_kunci,judul,abstrak
http://jurusan.tik.pnj.ac.id/repositori/dok/118,Teknik Multimedia Digital,"PERPUSNAS, media informasi, game simulasi, metode GDLC, Unity 3D","Implementasi Unity 3D pada Game Simulasi ""Ayo ke PERPUSNAS""","PERPUSNAS memiliki berbagai macam fasilitas yang dapat digunakan oleh masyarakat umum. Dengan fasilitas yang sudah tersedia di PERPUSNAS, PERPUSNAS dapat membantu masyarakat dalam melakukan riset penelitian. Namun permasalahan yang dialami PERPUSNAS adalah kurangnya media informasi mengenai alur penggunaan fasilitas sehingga masyarakat tidak bisa memanfaatkan fasilitas yang ada di PERPUSNAS dengan maksimal. Game “Ayo ke PERPUSNAS” ini bertujuan untuk menyampaikan informasi mengenai alur penggunaan fasilitas di PERPUSNAS. Dalam pembuatan game “Ayo ke PERPUSNAS” ini metode yang digunakan adalah metode Game Development Life Cycle (GDLC). Dalam proses pembuatannya menggunakan perangkat lunak Unity 3D dan bahasa pemograman c#. Sebanyak 86% responden menilai penyampaian informasi dapat dialakukan menggunakan media game, sebanyak 86% responden menilai setelah bermain game responden menjadi tahu mengenai alur penggunaan fasilitas monograf atau koleksi buku terbuka yang ada di PERPUSNAS, dan sebanyak 88% responden menilai game “Ayo ke PERPUNSAS” menarik."
http://jurusan.tik.pnj.ac.id/repositori/dok/119,Teknik Multimedia Digital,"PERPUSNAS, Aset, Model 3D, Material","Pembuatan Model 3D pada Game Simulasi ""Ayo ke PERPUSNAS""","PERPUSNAS (Perpustakaan Nasional) adalah lembaga non departemen yang memfasilitasi masyarakat dalam hal perpustakaan. Kurangnya informasi mengenai penggunaan fasilitas dapat dibantu dengan media informasi yang lebih baik, sehingga masyarakat dapat menggunakan fasilitas dengan maksimal. Game simulasi adalah salah satu media informasi interaktif yang mengajak penggunanya untuk mendapatkan informasi dengan bermain game. Game “Ayo ke PERPUSNAS” adalah sebuah game pc berbasis 3D yang akan menjelaskan alur penggunaan fasilitas di PERPUSNAS. Target penggunanya adalah masyarakat khususnya pengunjung PERPUSNAS dengen rentang usis 15-25 tahun. Game ini akan ditunjang dengan aset yang menggambarkan realita yang terjadi dalam penggunaan fasilitas di PEPRUSNAS. Dalam menghasilkan aset untuk game, diperlukan model 3D dengan bentuk yang realistis disertai dengan material dan tekstur yang menarik. Metode yang digunakan dalam penelitian ini adalah metodologi Luther"
http://jurusan.tik.pnj.ac.id/repositori/dok/139,Teknik Multimedia Digital,"Game, PERPUSNAS, Game Design, Game Design Document","Perancangan Game Design dan 2D Asset pada Game Simulasi ""Ayo ke PERPUSNAS""","PERPUSNAS atau Perpustakaan Nasional mempunyai fungsi yaitu bertidak sebagai penyelenggara informasi bibliografis nasional dan sebagai pusat penelitian dan pengembangan. PERPUSNAS memiliki banyak fasilitas yang dapat membantu masyarakat dalam melakkan riset dan pengembangan, diantaranya adalah 24 lantai dengan fasilitas beragam. Kurangnya kesadaran masyarakat serta kurangnya informasi mengenai fasilitas tersebut, banyak orang belum mengetahuinya. Salah satu cara untuk menyampaikan informasi adalah melalui game. Dengan menggunakan game simulasi diharapkan dapat menjelaskan panduan mengenai penggunaan fasilitas di PERPUSNAS dalam keadaan yang sebenarnya."
http://jurusan.tik.pnj.ac.id/repositori/dok/161,Teknik Multimedia Digital,"Gamifikasi, Al-Qur’an, user interface, user experience, design thinking, usability testing",Desain Antarmuka Dan Pengalaman Pengguna Aplikasi Gamifikasi Hafalan Al-Quran Berbasis Android,"Memiliki hafalan Al-Quran merupakan suatu hal yang utama dalam melakukan ibadah sehari-hari sebagai muslim maupun muslimah. Hasil survey dan wawancara diidentifikasi sebagai permasalahan adalah pengaruh media sosial yang menyebabkan responden terhambat dalam hafalan Quran, keterbatasan waktu dan konsistensi serta motivasi untuk hafalan Al-Quran. Tujuan penelitian ini adalah membuat dan mengusulkan ide solusi dengan menerapkan gamifikasi dalam desain aplikasi hafalan Al-Quran. Metode yang digunakan penelitian ini adalah design thinking yaitu mengumpulkan dan mengidentifikasi data temuan, mendefinisikan dan mengembangkan ide solusi, implementasi ide solusi ke bentuk desain protoype serta melakukan pengujian dan evaluasi desain aplikasi. Hasil pengujian desain aplikasi gamifikasi hafalan Al-Quran dilakukan oleh 25 responden usability testing menghasilkan 90,5% tingkat keberhasilan dan memperoleh nilai skor usability testing desain 1 yaitu 68 dan desain 2 yaitu 59. Kemudian nilai skor system usability scale sebesar 88 sehingga desain aplikasi dapat diterima dan mudah untuk digunakan."
http://jurusan.tik.pnj.ac.id/repositori/dok/171,Teknik Multimedia Digital,"Rancang Bangun, Animasi 2D, Aset, Kabupaten Pemalang","Rancang Bangun Aset dan Animasi 2D pada Film Pendek ""Wangine Kabupaten Pemalang""","Pesatnya perkembangan industri digital di Indonesia terutama di industri animasi banyak dimanfaatkan terutama dalam pembuatan film, serial tv, games, periklanan dan industri lainnya. Animasi merupakan salah satu cara dalam menyampaikan pesan atau informasi ke masyarakat. Penyebaran informasi tempat wisata Kabupaten Pemalang selama ini dilakukan dengan cara pemasangan spanduk di jalan kota, baliho yang biasanya terpasang di perbatasan Kota Pemalang bahkan brosur, sehingga tingkat efektifitasnya sangat kurang (Hendra, 2016). Maka dari itu akan dibuat film pendek animasi yang bertujuan untuk memperkenalkan kabupaten pemalang melalui sebuah film animasi, yang mengangkat sebuah tema dari ciri khas kabupaten pemalang. Pada rancang bangun aset dan animasi 2D menggunakan gaya ilustrasi style Jepang. Dalam pembuatan film pendek animasi “Wangine Kabupaten Pemalang”, dibutuhkan karakter, aset dan animasi 2D untuk membantu memvisualisasikan suasana dan keadaan di Kabupaten Pemalang. Pengujian dilakukan dengan menggunakan Skala Likert. Pada pengujian alpha yang dilakukan terhadap film pendek, dinyatakan bahwa hasil pengujian yang didapat dari karakter, aset dan animasi 2D pada film pendek animasi sudah baik dan sesuai dengan yang diharapkan. Sebesar 89,5% responden menyatakan bahwa video animasi memberikan visualisasi yang menarik dan menyenangkan."
http://jurusan.tik.pnj.ac.id/repositori/dok/173,Teknik Multimedia Digital,"alpha testing, beta testing, environment 3D, kabupaten pemalang, pantai widuri, nasi grombyang, teknik modelling","Pembuatan Asset 3D Environment Film Pendek Animasi ""Wangine Kabupaten Pemalang""","Berdasarkan hasil dari kuesioner dengan mengambil sample 40 responden dengan tujuan untuk mengetahui seberapa banyak orang yang mengetahui Kabupaten Pemalang, dari hasil penyebaran kuesioner tersebut didapatkan hasil dengan persentase 30% tidak mengetahui Kabupaten Pemalang dan 70% mengetahui Kabupaten Pemalang, tetapi hasil dengan persentase 47,5% tidak mengetahui letak Kabupaten Pemalang dan 52,5% mengetahui letak Kabupaten Pemalang. Berdasarkan hasil tersebut menyatakan bahwa Kabupaten Pemalang cukup dikenal masyarakat akan tetapi jika dikaitkan dengan hasil responden yang berhubungan dengan ciri khas dari Kabupaten Pemalang seperti makanan dan tempat wisata didapatkan hasil 77,5% tidak mengetahui Pantai Widuri dan untuk responden yang tidak mengetahui tentang Nasi Grombyang didapatkan hasil 97,5%. Dalam pembuatan objek 3D teknik yang digunakan mengacu pada 3 teknik modelling yaitu Primitive Modelling, Polygonal Modelling, dan NURBS Modelling. Berdasarkan hasil pengujian alpha testing terdapat 4 tidak valid dan 8 valid. Berdasarkan hasil pengujian beta testing dari 8 pernyataan yang diuji oleh penulis terdapat hasil dengan persentase 82% mengenai latar tempat pengujian ini. Dan terdapat hasil dengan persentase 89,5% mengenai modelling 3D environment kedai nasi grombyang."
http://jurusan.tik.pnj.ac.id/repositori/dok/174,Teknik Multimedia Digital,"Animasi, Informasi, Konsep Cerita, Audio Visual, Compositing, Film pendek Animasi.","PEMBUATAN KONSEP CERITA, AUDIO VISUAL, DAN COMPOSITING UNTUK FILM PENDEK ""WANGINE KABUPATEN PEMALANG""","Pembuatan Konsep Cerita, Audio Visual, dan Compositing untuk Film Pendek Animasi “Wangine Kabupaten Pemalang” sebagai media untuk memperkenalkan Kabupaten Pemalang."
http://jurusan.tik.pnj.ac.id/repositori/dok/175,Teknik Multimedia Digital,"augmented reality, game edukasi, media edukasi interaktif, object detection, sistem tata surya",Implementasi Unity 3D untuk Media Edukasi Interaktif “Sistem Tata Surya” Menggunakan Teknologi Augmented Reality Berbasis Object Detection,"Penyampaian materi sistem tata surya masih menggunakan metode konvensional berupa lisan dan media cetak membuat siswa masih kesulitan membayangkan bentuk planet-planet dalam sistem tata surya. Media pembelajaran membutuhkan inovasi perkembangan teknologi dalam penyampaian informasi seperti teknologi Augmented Reality. Teknologi augmented reality yang digunakan dengan mendeteksi benda yang berupa mainan sistem tata surya. Dengan adanya media edukasi interaktif berbasis augmented reality ini diharapkan siswa dapat melihat dan memahami objek planet dalam sistem tata surya. Proses pembuatan media edukasi interaktif ini menggunakan software Unity 3D untuk perangkat mobile dengan sistem operasi Android. Dalam media edukasi interaktif ini juga memiliki fitur menampilkan animasi berisi informasi tiap planet dalam tata surya, game edukasi yang berbentuk hiburan dan quiz. Metode pengembangan aplikasi yang digunakan adalah metodologi MDLC (Multimedia Development Life Cycle). Hasil yang didapat dalam pembuatan media edukasi interaktif yaitu objek dapat dideteksi dengan jarak 10 cm sampai dengan 25 cm dengan diameter bola yang dapat terdeteksi yaitu lebih dari 4 cm. Berdasarkan hasil pengujian yang dilakukan kepada siswa kelas VI SDN 01 Lenteng Agung, didapatkan hasil bawah aplikasi MySpace mudah dipahami dan menyenangkan untuk dimainkan, serta fungsionalitas tombol, marker, serta game dapat berjalan sesuai yang direncanakan."
http://jurusan.tik.pnj.ac.id/repositori/dok/178,Teknik Multimedia Digital,"2D, 3D, Audio, Augmented Reality, Media Edukasi Interaktif, Sistem Tata Surya","Pembuatan Objek 2D, 3D dan Audio untuk Media Edukasi Interaktif “Sistem Tata Surya” Menggunakan Teknologi Augmented Reality Berbasis Object Detection","Sistem tata surya merupakan salah satu materi pelajaran yang diajarkan pada siswa kelas VI SD. Metode pembelajaran sistem tata surya yang diterapkan pada kelas VI SDN 01 Lenteng Agung bersifat manual dan pemanfaatan teknologi multimedia yang masih terbatas. Aplikasi MySpace merupakan sebuah media edukasi interaktif yang memanfaatkan teknologi Augmented Reality dalam pembuatannya sehingga penyampaian informasi menjadi lebih nyata, interaktif, dan menarik. Aplikasi ini memiliki fitur video animasi, menampilkan objek 3D, dan game. Dalam pembuatannya, diperlukan beberapa asset antara lain objek 2D, 3D, dan audio. Objek 2D dibuat menggunakan teknik flat design. Objek 3D dibuat menggunakan teknik primitive modelling. Audio dibuat menggunakan teknik noise reduction. Hasil penelitian dari pembuatan asset yaitu karakter, environment, narasi dan suara karakter menarik dan mudah dipahami, sehingga sekitar 71% siswa SDN 01 Lenteng Agung dapat memahami materi sistem tata surya dengan baik."
http://jurusan.tik.pnj.ac.id/repositori/dok/182,Teknik Multimedia Digital,"Rancang Bangun, Animasi 2D, Aset, Kabupaten Pemalang","Rancang Bangun Aset dan Animasi 2D pada Film Pendek ""Wangine Kabupaten Pemalang""","Pesatnya perkembangan industri digital di Indonesia terutama di industri animasi banyak dimanfaatkan terutama dalam pembuatan film, serial tv, games, periklanan dan industri lainnya. Animasi merupakan salah satu cara dalam menyampaikan pesan atau informasi ke masyarakat. Penyebaran informasi tempat wisata Kabupaten Pemalang selama ini dilakukan dengan cara pemasangan spanduk di jalan kota, baliho yang biasanya terpasang di perbatasan Kota Pemalang bahkan brosur, sehingga tingkat efektifitasnya sangat kurang (Hendra, 2016). Maka dari itu akan dibuat film pendek animasi yang bertujuan untuk memperkenalkan kabupaten pemalang melalui sebuah film animasi, yang mengangkat sebuah tema dari ciri khas kabupaten pemalang. Pada rancang bangun aset dan animasi 2D menggunakan gaya ilustrasi style Jepang. Dalam pembuatan film pendek animasi “Wangine Kabupaten Pemalang”, dibutuhkan karakter, aset dan animasi 2D untuk membantu memvisualisasikan suasana dan keadaan di Kabupaten Pemalang. Pengujian dilakukan dengan menggunakan Skala Likert. Pada pengujian alpha yang dilakukan terhadap film pendek, dinyatakan bahwa hasil pengujian yang didapat dari karakter, aset dan animasi 2D pada film pendek animasi sudah baik dan sesuai dengan yang diharapkan. Sebesar 89,5% responden menyatakan bahwa video animasi memberikan visualisasi yang menarik dan menyenangkan."
http://jurusan.tik.pnj.ac.id/repositori/dok/188,Teknik Multimedia Digital,"Animasi, Informasi, Konsep Cerita, Audio Visual, Compositing, Film pendek Animasi","Pembuatan Konsep Cerita, Audio Visual, dan Compositing untuk Film Pendek Animasi “Wangine Kabupaten Pemalang”","Animasi dapat digunakan sebagai media penyampaian informasi supaya masyarakat lebih mudah dan cepat memahami informasi yang disampaikan. Proses penyebaran informasi tempat wisata di Kabupaten Pemalang masih menggunakan cara pemasangan spanduk, baliho dan brosur, sehingga tingkat keefektifitasnya sangat kurang. Oleh karna itu dibuat film pendek animasi “Wangine Kabupaten Pemalang”, sebagai media untuk memperkenalkan Kabupaten Pemalang. Dalam proses pembuatan animasi tersebut menggunakan Autodesk Sketchbook untuk pembuatan konsep cerita, Audacity dan Adobe Premiere untuk pembuatan audio visual, dan Adobe After Effect dan Adobe Premiere untuk tahap compositing. Dalam penelitian ini metode yang digunakan adalah Production Papeline (Preproduction, Production, dan Postproduction) oleh Andy Bean."
http://jurusan.tik.pnj.ac.id/repositori/dok/189,Teknik Multimedia Digital,"Sistem Tata Surya, Augmented Reality, Media Edukasi Interaktif",Pembuatan Video Animasi dan User Interface untuk Media Edukasi Interaktif “Sistem Tata Surya” Menggunakan Teknologi Augmented Reality Berbasis Object Detection,"Sistem tata surya merupakan salah satu materi bidang pembelajaran ilmu pengetahuan alam yang diajarkan pada kelas V dan VI di setiap sekolah dasar, salah satunya pada kelas VI SDN 01 Lenteng Agung. Guru memiliki keterbatasan dalam penyampaian materi sistem tata surya yang hanya melalui media buku cetak. Ketertarikan siswa terhadap materi tersebut membuat guru ingin materi sistem tata surya dapat disampaikan melalui media yang lebih menarik. Media edukasi interaktif berteknologi augmented reality dipilih sebagai media pembelajaran yang didalamnya terdapat visualisasi benda-benda sistem tata surya dalam bentuk 3D, video animasi 2D, dan game serta quiz edukasi. Menurut Masri dan Lasmi dalam jurnalnya, umumnya aplikasi yang menerapkan teknologi augmented reality akan memberikan informasi kepada penggunanya dengan jelas, real-time dan interaktif (Masri & Lasmi, 2019). Metode yang digunakan dalam penelitian ini adalah metode Villamil Molina. Adapun tujuan penelitian ini yaitu membuat video animasi dan user interface yang digunakan dalam pembuatan media edukasi interaktif."
http://jurusan.tik.pnj.ac.id/repositori/dok/200,Teknik Multimedia Digital,"Media Pembelajaran, Luther, Sistem Kerja Ginjal, 3D Modeling, High poly",Pembuatan Aset 3D Pada Aplikasi Sistem Kerja Ginjal Sebagai Media Edukasi Berbasis AR dan VR,"Kegiatan belajar mengajar secara umum masih menggunakan metode konvensional berupa media cetak maupun alat peraga, khususnya dalam pelajaran biologi mengenai sistem kerja ginjal yang diterapkan pada SMPN 12 Depok. Berdasarkan hasil survei yang telah dilakukan oleh 51 responden, sebanyak 76,5% merasa kesulitan untuk mencerna materi melalui media konvensional yang mereka gunakan. Maka dari itu dalam penelitian ini, penulis bertujuan untuk merancang sebuah model 3D dari sistem kerja ginjal menggunakan metode Luther yang dijadikan aset pada media pembelajaran sebagai aplikasi berbasis AR dan VR. Teknik yang dipakai dalam pembuatan model 3D adalah teknik primitive, polygonal dan NURBS Modeling dengan menggunakan konsep high poly agar aset yang dirancang dapat ditampilkan dengan lebih detail dan dapat mengoptimalkan dari segi visualisasi pada aplikasi. Hasil penelitian dari pembuatan model 3D berdasarkan bentuk dan warnanya dapat membantu 86,4 % siswa SMPN 12 Depok memahami materi sistem kerja ginjal manusia."
http://jurusan.tik.pnj.ac.id/repositori/dok/201,Teknik Multimedia Digital,"Aplikasi Pembelajaran, Virtual Reality, 3D, Quiz, Metode ADDIE",Pembuatan Virtual Reality dan Quiz pada Aplikasi Pembelajaran Ginjal Berbasis Android,"Media pembelajaran interaktif adalah salah satu contoh perkembangan teknologi dalam bidang pembelajaran yang bermaksud untuk membuat sistem belajar mengajar pada siswa menjadi lebih variatif, inovatif dan memberikan pengalaman baru pada siswa, Pembuatan Virtual Reality dan Quiz pada Aplikasi Pembelajaran Sistem Kerja Ginjal Berbasis Android adalah sebuah aplikasi pembelajaran dengan menerapkan teknologi virtual reality untuk menampilkan object 3D dan Quiz sebagai sarana edukasi yang menerapkan tema belajar dan bermain. Target pengguna aplikasi ini adalah siswa Sekolah Menengah Pertama yang sedang belajar biologi. Teknologi Virtual Reality digunakan sebagai interaksi dengan aplikasi dan objek serta mengenalkan penggunaan teknologi Virtual Reality dalam bidang edukasi. Metode yang digunakan dalam pengembangan aplikasi ini adalah ADDIE. Dalam proses uji coba aplikasi kepada user didapatkan data bahwa 81% responden menilai bahwa aplikasi Kidney menarik dan dapat meningkatkan minat belajar, dan sebanyak 76,7% responden menilai aplikasi Kidney mudah digunakan."
